x0,x1,target,x2
-19.28237480944074,-34.13041816614657,15.737150374709088,-5.893635956413945
12.626537135755278,-44.94055623678895,-41.58421694039117,-45.37054181842781
-6.6107679042620475,9.634957587624413,26.778473666343118,17.28474410889428
8.350795795217223,-37.65422257842452,-19.798044728952547,-27.412146119871025
-36.46368121220067,28.70202452605554,45.77373105951892,44.210623975348284
-3.592872106957735,37.64853658063397,30.38746938738636,32.74772163520071
22.19720150124806,18.45016109875165,26.62175080152184,15.090915261536999
16.582905163870876,48.25459909267971,-25.091326879345253,6.461995406946693
-16.564868579242464,42.48308180004942,-19.73409634400265,6.8892281135263325
-13.683805608663327,42.070116647247275,-37.78706898384667,-0.07587811069703379
-4.249498177317669,21.9753669363444,0.9909688047927432,8.815447407355816
-41.06917553893157,-21.261968758605242,-18.121963153011478,-6.852082260844085
-18.1705883337435,32.89221988307557,30.042583074799538,35.90368269889662
-14.882055592211017,-0.8340454567701272,-9.35559548675343,-1.6554734497615784
-15.402165267129533,-43.874894420606566,25.014331980103236,-5.043301808095524
41.03992650599049,-26.535205810969188,38.13366998949648,4.628095359066571
-32.71144318810322,-0.6086791927713975,28.960959671237347,20.106883438423793
17.521634769878858,-42.768471351278414,-10.373093562538507,-25.355410464461986
16.288776081058558,42.11895736153643,34.29153922174656,30.610021969481092
-3.4858936363961277,-19.009845742046227,-1.9815152464804058,-6.56448340302694
45.64390523845708,-34.34384162841006,-41.11461821866587,-50.011589184608845
-16.79279528087084,17.723484914226233,-1.3577133365920488,9.902351839566382
34.009379815025014,24.18894574740827,26.86920298426972,14.838739849983051
-18.500539799143734,43.98523442465721,38.31128411365553,44.68949879822235
-20.895425532772272,-47.475573264010066,39.70674916609639,-0.1598271999770403
-35.81957675995656,-26.840183355065626,-44.29145563020539,-23.813580676754796
-41.200947159596794,10.6262898100834,9.74543747711406,22.865586695909855
2.843483507318936,12.019932290691038,42.175364422160015,21.00704824637209
5.189515935769684,10.12542459161837,-3.5624310449076404,1.9531912631104298
27.18189810622215,-3.3237952044835453,2.6813167988915296,-7.4629850210425674
32.12944090508485,0.7629677730156672,-43.54335233685407,-24.806800313395325
-45.840930883644795,39.98854134313916,11.048424504773365,34.21972485506684
45.94267497830833,48.6318592622103,30.710871941575135,26.061666225273765
29.93903042864386,24.952334868316484,-31.785807353568927,-4.736093301047382
49.93778152546409,-45.16447868164549,42.40851436880445,-1.377266660675017
25.977996068708748,-35.15145943441648,-10.36442308591812,-26.05413876717525
-21.48115433736477,1.3352289531603816,30.415829019742503,18.002312617938475
4.126607246436883,-15.366734127207302,-8.190922071347984,-11.622082669723895
-6.818765658492467,46.541793894817644,12.617528046747616,25.066533847743397
-22.623029293361498,-8.478546883527812,-32.899320862551285,-14.121264496045514
5.167547984909092,49.647981890635876,-48.129041274167115,-1.6895003345596904
-17.756100108315508,-43.4452710951649,27.250731507612727,-4.331136261397941
13.534147199161808,23.34004307203567,-15.081604643864601,2.403689302939693
-32.93703272971892,21.719466109979095,3.2299021620342288,18.737376823182053
13.381255940219006,-35.03918554658222,14.795930164758119,-5.558788941710577
3.7605220648045403,-3.3634746709670225,18.29579263557237,5.358234269092421
-13.321851062174403,-39.28192993291331,47.335797803719174,4.01171727729675
-17.257256187979074,43.68621193203059,6.342130690421314,23.076513130404877
16.425958099237704,-10.987547409590945,-44.824724734526875,-27.249373514568394
-42.66104069624478,40.20875243054839,43.556119478614235,52.63953861537959
-5.028839965301444,6.676654038974341,-20.108786320037286,-4.912125441213741
18.176741893800042,15.834509133739132,-18.98476938839724,-2.5217506060237715
-17.922000659459854,-41.076757492795345,-24.903880114311463,-23.73040116329684
-43.8036321224573,13.346357785098903,12.825957446541494,26.740652252234902
-33.414175300252055,-27.667339910953316,-22.7967816734543,-14.925012830329681
11.544313996924295,-34.56759453969388,42.4477350511398,3.916298731546768
-29.137379535597884,26.45535013885977,-1.3352933477485252,16.39012359356831
42.56467583134466,44.4393015418994,-36.34184593798212,0.7581618451362295
48.40334369158806,33.44431429910456,32.35930406013888,17.3233864498543
-31.38492402992338,41.36646904456998,49.616135907109694,53.74354736539198
-40.49196758390079,33.36109053323926,32.424140575255734,44.378624741776825
-5.4247508114821485,-15.182126541327847,-4.218966236574126,-6.1701861329032806
-43.26731884907645,-2.73459671406615,-23.474899073428134,-2.883068381175661
-17.880347316945056,43.90806652090714,34.871767151399126,42.322881153398036
37.13598658046445,20.21337256943046,6.176198620871318,3.411054900205564
-19.11793496823523,-15.18287651799821,-41.751367109556284,-19.406549720074096
-16.707976014138893,8.55800305837969,-7.132536912827092,2.9974856987771865
0.1571736537229782,-16.938678999452186,22.552444099061603,2.763896269496772
26.76488042333216,-33.91176288832992,-33.998813951279686,-41.27362123928229
14.752474649658097,-42.75954911438858,-19.63353006362417,-31.665853590699783
46.57618756130381,-38.3728547074074,-9.21884599336348,-33.55028006382824
6.123638487124339,23.135394247972954,28.027718693070298,22.281880841836553
-35.97506049330663,-1.1344714381927403,2.621094544504956,11.002244060651817
-36.836158488018846,20.73632978383229,-27.348918903905993,-0.10389021148731488
0.24180851035788464,-19.820890207996754,-29.498093686687753,-22.740224034632863
25.668396411116944,11.27105839694724,17.221130790754486,7.042243630934868
4.774911730136232,-8.920035811937275,-14.893981289997896,-12.152397946604825
-39.74864432879792,27.698908502209022,-21.390604475016627,6.928629256842741
-31.405857300145424,34.50429322377663,7.479833290870822,25.522049568770345
-40.810379111592425,27.147975339311643,-33.165206733243814,-0.10160383861939348
33.38502179375578,-24.600852298312525,-5.14507267190767,-21.82192784818171
-46.88420578074426,8.656350894101074,-46.7730810792796,-14.143200101276236
41.85553481348532,-11.478539075334169,17.920873346994284,-4.825987088379725
-28.91614611203832,-27.96112392753577,45.75873103124769,7.709642812059974
-30.031598028317173,42.41182783233725,-42.84118075739377,-2.406053554421603
-19.990733446578936,-40.05247332995364,8.045243051739263,-9.655826295354279
-40.79664518857569,-7.4375415711541635,0.9014480783661725,8.231543159849044
-37.45566072643891,-34.47840191005683,-23.395899764444984,-18.111280923645257
-34.878150734255854,-26.055929648158404,25.253405838089378,2.4007483427307186
-33.219556481075955,-10.926576173445198,-15.56406172558549,-3.7588533097128014
-39.98867856060158,27.37378015850713,-41.32983582030671,-5.967870379490954
3.1389015158520976,-25.449053647436592,49.544938273071764,8.915913868160366
15.103387199837627,30.581918246038413,-49.065923909484496,-7.369642370739569
34.099778018181325,37.91891114697721,-47.09089389994826,-4.439266357571473
-25.50870408394099,-46.77167959026114,48.80089142348727,2.643180958005616
-10.608782473394243,-49.33202586135377,46.852301293858005,-0.9233637375401376
-15.787723288716485,14.736428659435163,28.634873875174122,24.089962679723023
4.058882946976475,-48.159872065977346,29.769396490222874,-4.867910146976975
32.32661179761081,-41.00796270641497,1.0215842117330922,-22.232801978882936
42.981921400549766,32.96428950577486,34.71289260214209,19.890303017093153
46.698859541636224,1.4649558768777524,-17.728729417163635,-19.47209057805688
-34.65719452426153,-6.885208348866392,33.49382411213362,17.944625962422307
-49.67658798024155,9.064697304322799,4.279198573139986,21.425654672921233
-47.058339453993334,26.50090010664225,-27.039443096548265,5.667184044906234
-11.916398199882664,35.23071317746876,-15.725797985496634,5.71189464216916
20.89367338508073,-43.33270755233873,-5.218880688069696,-23.89796694866744
-15.699748554252011,9.951028916965612,5.416542422895901,11.388300507234174
-1.3475594585738335,-45.7619090060996,-46.39028688824172,-44.39177238766865
25.186324519315804,16.815840884685556,-42.561751001700955,-12.715678238446767
45.87635382197983,45.930021475370054,21.443399144013895,21.743955332653492
-15.073259049038434,1.4492058776016137,-11.504385859797381,-2.4257912055376676
-32.64503804998719,-46.330931408529906,2.499747279274864,-13.74615608310092
40.03833570241733,4.909130509222038,35.43444881515306,12.564225507981337
0.7634219137780036,-4.434638770736633,-22.36594070164337,-10.833165795025566
4.40851030246224,-22.42657952801519,-39.99339238885208,-29.52146153266215
-18.74779950012838,35.705508708143114,-0.4741028313288851,16.536554855638975
-35.121696211104826,-35.30033576626765,4.369053854653259,-9.589105581454202
19.235084890552912,-26.697640604754625,-44.99447768064972,-38.43128261826256
26.583034024055735,37.37226170674957,32.77238082384338,25.093492357162063
-12.026403037271095,-35.55662345730038,46.82172231906617,5.326026103791798
25.9765687143438,0.6483531639529971,-8.712249689876963,-10.715364561788537
11.517132128568988,-9.162415696407422,29.51620706105254,7.511595182249226
-7.38132974621093,-5.02403231620292,49.95758016865665,16.342189323269096
-41.854740881388075,-32.64506539347612,34.390613461440466,3.6198263817084184
25.03800255737113,-17.242969970486385,0.5710256130088567,-12.439613979198413
31.596119683100966,-7.671318868533348,-3.4884650083844804,-14.584881820020476
-11.900003086932763,-38.488829797735846,-29.872758438754687,-28.058278384393397
48.53962836985485,-6.078098452305937,-6.425642327170408,-21.02661566776997
8.894275814950959,-38.548023017963175,31.280949545603292,-2.306297702158849
-22.38666628960879,-47.83365308577379,31.825357788248468,-4.880550171363151
-15.684833290179824,39.866827722245816,-45.132629096875455,-3.901851943385126
-40.20614131781769,-22.098618221023813,-43.910895862011145,-22.29657382785811
4.273369012713367,-48.80241329908157,17.015288568170746,-9.74304049414372
39.92026350280349,5.784784905571925,-14.350928973251364,-13.605116087924566
-0.7708861783921606,9.74997473072203,-39.31258567975895,-10.857263769464089
-35.61510330205989,47.85704560248763,-17.356551487728836,15.11847487566124
-1.6088864208758196,-28.60876097463292,39.16459004837208,4.415790441686442
-1.472037021401377,-39.673364995311665,27.897799977871458,-2.203320527194048
5.295933561983134,3.146884289620388,-11.981382835204144,-3.8993824304689264
-1.971629678882394,-44.04209056468845,-45.51990583928483,-42.53940771253183
-47.7798818976788,42.99844398801757,-46.583665336865245,-2.06658756645142
-13.777733604539733,-0.669308088743982,32.58698774291598,14.666800026753174
20.13110290486307,-28.237457302125357,22.8321991869865,-0.47244456349437886
17.015496282562978,26.961751706688418,6.056289470203033,10.629225929919214
0.7468099685399281,23.532491675731208,-32.08915012061809,-2.798626365836651
-44.970446817009936,13.84355993384687,-10.278605567445567,11.224120408972807
20.81575405620694,-39.972387960502154,41.73274150636799,2.084003173344423
4.745052065860953,-30.552170555026457,28.67441715741859,0.6996477794102438
-7.279650866835915,6.660076178390753,23.177437791612704,14.416341423950476
-4.012251657823327,-39.52261453429983,-28.17306824211594,-29.809573447070647
28.724171223422815,47.32347943243094,-24.373613245442716,6.451395469633468
-3.7221758883101117,24.475686613999443,-48.904111738745506,-8.802173537959044
12.708053839989297,-6.658937509279184,33.431633161443216,9.246339212841908
37.35056717913963,-0.9392340607705094,6.108958668832422,-7.611326226815002
35.615806477285375,23.78078074111042,24.01981304735841,12.324325745769958
-27.899430841810712,-40.47071054265828,-27.389368838967854,-22.204257502609675
25.141648099790217,-23.134308617977016,-0.8628913142672232,-15.568365884537585
-3.5744704010934782,42.89102418960982,39.76771167146464,40.2697991262839
24.66458073803244,-22.21830463912501,3.12678145788459,-12.506565514654763
-16.488830883027937,-24.06462938600479,-11.353133301117616,-11.405704127842494
-29.209198403531488,3.619313541788607,-1.0525570437668321,9.121641695337658
39.58817888806048,-6.052828543505214,17.307051240182957,-2.8592406169241102
23.004428108688344,-0.7841602242552383,7.908827482006153,-2.1915735462361274
-28.044255949807216,-49.9657955553783,39.9966488160986,-2.1896772242348055
20.161526837833605,-33.654880846368314,22.742932865014666,-2.3180728325415667
1.178853871806382,1.7821882908388957,-3.8456477463540963,-0.8265632718670366
0.04480649486227861,-42.886799722092306,-10.728024822878055,-20.404926310491778
6.1839198790274,24.370323202545393,27.553522773225723,22.86891831003267
18.720345909232222,30.348913299706425,26.969493511437875,21.597875929530947
-9.735341586136826,27.485893026518326,-30.923807974409623,-1.9054190002181894
-46.68522315339499,-39.20683196237533,49.773151677412926,5.8207432084651805
-49.37916316378853,47.30919065230205,-22.14589715145725,15.45637748858119
32.496958253903586,26.200437493378743,21.1233801376232,13.56798894321718
23.068256572148442,-6.674281654931555,35.33820717851394,10.387342528426123
13.298282246396411,-4.064885228899392,35.93437502653801,11.500916884461683
6.468859339784402,40.04485209970534,-33.51141868619331,0.36858988967889117
-48.97443078019476,49.668141348064324,49.20331937724683,63.15213464739385
-21.551838124118827,48.69461624438517,13.526249680705426,31.22104743082152
48.62257442564673,18.47907196368932,14.511963515446709,1.823238943628292
23.92274827850582,11.031812728235302,-29.162258389666075,-11.157425636378541
-5.875347697617443,-20.188024738605126,-46.08189136373141,-26.849415291826652
33.70460321331046,-33.79973824256233,-43.34679662220769,-46.66740795806581
18.127118232524097,-30.19683689513297,24.8128623440239,-1.226987446168966
-13.05231623352745,-22.34250564911403,26.74001587269524,2.1847273426353655
39.55962680083921,-22.63617579858218,29.40943740963509,-0.7444808029991892
-18.815993078650983,-0.6915026657588044,-40.40488804550348,-14.112162681581221
27.08138412380356,0.8650009773302969,0.2998828073538462,-8.105872452473948
-13.680401665286233,44.261889478997404,48.10485975205191,48.47024935555072
42.02405913116041,30.80515387586641,-21.856653411852513,-1.8347721829808283
-43.5062091062696,-49.53986043238633,-31.608351684795053,-26.643605735882865
15.19665743272796,35.76048969063366,32.78771260656241,28.16720554338772
-8.486057711197383,33.596927159498165,-41.867703738295305,-3.759930940716683
8.583453268904066,38.7603622850699,46.12039808729192,37.27050544883439
-32.57498231379266,30.256858298449217,-20.293715684147095,6.750520642819972
-14.109117416012637,-17.546322373686237,-11.716189452136469,-9.64371234524557
-32.36940966116665,-39.41555541251823,-48.874030176582735,-31.644216017955763
20.10356873605302,40.03996624723351,35.328320951478204,29.49236196258761
46.858250551679475,-32.5863956822559,-18.74992002546081,-36.25721410755936
43.68026453617951,4.959634452363474,-44.11684947747396,-26.63807700065008
-12.861607239344096,-5.634133663534435,-41.45522175923146,-16.11196535501601
-4.837007034000685,11.406758433256115,18.704002711007035,15.056129192023285
44.58720367691819,-37.511911872900086,21.474332374446632,-11.175856517925387
16.025790062423994,7.466364693236812,-36.616831478796996,-12.616459104554433
-29.65722062689157,-36.22647186524418,-7.410340642187855,-13.840878032412975
-25.648700793662393,-6.373580411238358,5.17343750078895,5.922343779527926
-21.468650229050013,-9.038618644364007,-2.1745714649562657,0.4114469361369756
-17.193174921692723,11.363439536383737,-25.078661281537517,-5.257348074765749
44.01927869148979,-41.046887782185806,-19.19786705183646,-39.05359966462305
47.45211105933724,18.77204918571222,0.2156085398706722,-2.3706852662540654
-19.47818033341926,-14.725930505310089,12.183101464002,1.0377143100195356
-42.85605655029535,-23.191507130828093,-49.08113808136936,-24.261932043645917
-0.1322919609060591,-8.331735459529234,-2.0705492302553665,-4.011636404612512
-0.9938447451017893,-18.23680018525352,27.19302250769792,3.4302277774454843
18.290506438277745,-34.80979891637994,-23.727647155305576,-32.65455963761123
-20.124145738559996,-13.74845825115267,35.36236512550464,9.717272579944249
-3.466229832376243,48.88800903775315,45.17977209260647,46.002192935405986
46.77394433552976,12.657952675538688,-2.211244855685024,-6.986463143355612
27.304410510533287,8.943361929754843,-31.921524306491676,-14.324458244298404
-32.14201026471996,29.1314995408608,-25.661714008827808,2.157664577191869
28.166264599805416,28.374861329007757,-12.796878738340482,4.509482897130902
5.200351026216609,-28.416155862597726,0.9627655775654063,-9.739880851188833
29.76424655324135,-19.556064891284052,-10.838498795537099,-22.089688651485055
-44.995959543334884,9.350111369431957,45.23853872964328,34.764567882644
-33.62400842463268,-15.482478531030921,17.893645277201685,6.383977355906776
20.788463266899697,-36.70385960831642,33.604954777446196,0.3306020397870246
-21.303329168093356,36.141176343793575,2.205593335123858,19.62248277840547
-19.38932775330221,9.314338099843823,18.33588268709805,18.209105474384028
25.420003222880936,11.718931446121061,-39.108346713458765,-14.17987253713695
-37.723342334758335,-34.49267331211813,-20.862175651275905,-17.090995883306768
36.573068152947144,32.4768196140986,47.92083167567466,26.917741056858187
13.493224758022059,-35.535862600557024,1.182888437534956,-14.007687510528502
-30.611771258605437,30.06560904764551,45.48372171167327,43.729594991389355
12.756008501638384,6.195154327751361,-48.48559153236377,-16.6770122414611
-22.351237707915907,-47.698446067728604,48.44639213676423,1.7017692666321516
-32.40910513411839,-31.208443009631747,13.207142660971073,-4.611770898226533
-39.710133791817604,-46.479765939555705,-31.118860421248783,-25.418102868057392
23.93889319459663,44.4905833954457,-13.01649006313319,9.011645884617495
32.806710232238856,-6.383231549147439,7.794793288942699,-6.719913755094349
7.868447858092111,-38.990398323802786,-3.7898224646931453,-17.17941712478797
-22.196834888624185,32.787422314817036,38.241818484789945,40.6102530552185
-29.791348037122834,-23.464495467650515,22.589490826276148,2.6483373764258675
-16.89776284734765,-24.241167361953963,33.79535121315247,4.213317255558454
19.228776348878952,-20.01041878533153,49.83371063191484,10.676182883623095
-32.78019049421391,19.521121930025203,-47.23783831721566,-10.477575332753236
42.60399953000858,-41.045981941529874,-13.60621302374939,-35.152434709232885
-40.61949125819436,22.001331109127335,-19.759246786410312,5.692944120899927
14.562939775532797,-1.5145233451941067,34.53908037810808,11.436631365736284
24.91496673078521,-12.634465616049305,-10.217854496227197,-18.652980703115617
-8.848479951616298,-40.875943696857654,-14.249937719231873,-19.408340174072663
33.97318700662501,11.659938879909845,45.095226533589596,19.392012672051592
49.49180308006295,29.716006557192088,-18.176540540220987,-4.016586015915217
-11.296221263663156,-32.476693265039344,23.206334823226953,-1.9272905947477548
-28.247411218923013,-14.936589562241885,7.779183343210072,2.3257387092640367
-29.96928495035108,-11.63216945290921,-0.9282854821828366,1.584550990449195
29.805627060837722,-39.5343149896083,21.346742450882218,-7.81105689737162
-10.50999290750373,-35.66225110269383,-26.184854522513255,-25.232181755941397
34.11925848497134,12.276905729122554,-27.544964460731038,-12.210880732322318
10.913044519181,9.209722685472485,46.349787424961264,19.042941026751127
7.810560191714977,5.128725939218938,46.413357174962684,17.885346959134452
2.1281700729180884,22.169987358656755,38.09307456736141,26.1769109539758
32.53544238681614,-5.386932602334802,-39.16973042745884,-26.857353675474986
-14.725912806001439,8.815470341863197,27.20336211321083,19.62575439863275
-6.838336137622726,-15.915660329656198,43.73282221924448,10.777081643793204
-48.45242342617362,-6.612351545350457,22.38175724832655,18.614795216054564
-39.11561230318114,-42.277170416208605,9.456971431365915,-10.33215402805723
-44.55725527305046,-8.380679824674651,-37.12333602289013,-14.021914638631818
2.320835616817483,25.39858462267445,27.062030091213458,24.38559737476476
-1.4475599875813359,44.684571448258026,17.54955292854399,26.22498341129123
-35.17232131004825,42.141923346747134,-32.30311089131375,2.6874274078879967
-34.839144877444404,30.903502640250323,-22.42594814400798,5.606796901110187
-31.64308646256603,-34.18206500296815,14.527389697041286,-5.575905048515706
44.47914427874167,-8.013098697323294,-32.35329259375014,-29.70391578560494
-26.63856076251283,-28.70630224507975,-10.85350730743152,-12.977949375487414
-43.5947299084023,-35.72662552489288,23.22900264746181,-0.2745549758905184
13.347110781201046,-19.254845910053607,0.8987038799789602,-9.505595688382408
-17.097774004529242,40.44109962945993,-30.53054828572882,2.7832930215779372
38.99946818871409,-3.4438303410187032,-47.91663375332648,-30.822795908076035
9.896242653527764,-44.76598269547804,30.30988946259147,-3.3324194992058476
40.6136017151688,16.95283539752768,-24.863723959102135,-9.285207442482522
16.222350460619722,-30.667869874777697,36.20024722252427,3.219125839578394
22.543372648377186,-49.98669620736378,-30.21309636119075,-42.81644118618487
-29.39939479045134,-5.356634452317429,17.87747363888731,11.84889879499853
44.781026239422445,-26.041445153946984,-44.719894034567,-45.02637412804527
7.429963596744393,-42.68512034840263,-11.465025546024407,-22.97071937752395
-19.324102820821587,37.599304820755776,-11.235265019199879,10.280713424033758
-2.6823557645288076,-45.70890021267729,-20.251132191210786,-27.240624229095797
8.415435623441866,0.9185409815777206,18.46315387704358,6.557119537822869
-44.18625166343146,-45.01538630132592,34.407530656488575,-1.34733197448497
-29.74514956049553,6.190093407965534,-49.34451914031983,-15.377795796724634
32.57327967600722,40.75447416860719,-31.680470576854947,1.7993498827843468
7.443830540570197,-29.616153772453877,-38.904723792305894,-34.228270516785166
3.091023279488013,-41.55975101101084,-32.52989103851497,-35.54570744123663
12.933467002621022,-12.481406828919937,38.675463630030066,9.633895563595566
25.263279693165373,-23.168409653813438,-48.52015616123381,-39.08133287883284
7.455264343334036,7.365973430600171,-30.727414162731804,-8.579046312081884
-6.499083817499532,-44.53328301944616,-25.423593477826977,-29.173597183306008
-31.573836489352626,-26.06351222396578,-49.60986700609497,-25.513567681085306
-7.534070009040619,14.121450747240587,-33.15052673861193,-7.302984894901658
-32.28662658584297,30.06409311891497,-8.289777848805215,13.282454389245105
6.732006284464497,-5.945114550499667,-46.30835608577879,-22.27468829964475
24.36512703774069,-20.60664627458725,8.715258610133581,-8.449676940126457
32.003417285487785,-16.391034999613886,-27.712301281822725,-30.03612903495864
-28.664467311462218,8.0903077515011,-20.509500928005263,-2.6236964062423223
-46.47893513854591,26.130482900363134,15.182215527395897,32.75199373356457
-46.972470188318795,47.442536051889846,34.61914119496447,52.849183331260306
-35.773307407195,46.47767271510517,-23.515125857109208,10.059157141034927
12.14461028822953,-35.08662007471898,-24.621327383701185,-30.762543481507784
-12.14490570122836,44.313268529335076,21.517396522025706,31.68580578621195
-3.6567712625733293,49.84949941089991,-47.0848717105102,-1.1047096797111156
24.85553754603643,-16.419974474808832,49.85517985824457,12.537799294593537
27.81367659882747,4.2886815304050785,45.55861069145864,17.249147913700124
18.177145772671537,-43.58608027056374,-19.052632258176295,-31.633131262838422
-43.730900529211716,-13.37282768863789,-1.5362917253839612,4.714172492854908
-40.990092508001126,-46.19412327608974,32.972698551142116,-3.300774223209843
-48.60210297969104,-49.84718698943773,-47.22802719420318,-32.1727986444073
39.212108060781375,26.828061197476842,30.426440944787828,16.31478640366897
-14.974585826189546,-20.70887165884375,46.01809272355443,10.328395297464555
-48.56071743468654,-7.938894469812794,-21.336228322922533,-1.498161059933132
-36.338785020568,35.35966739440252,24.765999981525994,37.99918974564289
-42.7439369400574,-9.350741836439866,-32.74666004698986,-11.221907097562406
-10.98136563005663,-28.929408594288375,-45.65082269752509,-31.008711145012796
-48.403850702374854,-29.59812475115512,46.202295193264845,12.37688213395869
3.5613800994295985,-9.773583587056535,2.1325986417299205,-2.654389039228284
22.33648435647801,-28.59081588521918,-48.35784666241278,-41.539391642968305
-33.459122125054805,32.32134592687751,41.841280142668964,44.52480743095565
39.8367293265343,7.849956148650293,-30.998041075943185,-17.889312884538157
13.43980812873474,30.470672188719206,-2.85161397683099,8.376738882960915
-24.426696767558344,31.758562542637108,45.911351309456876,42.603095165856935
11.790315361999028,44.33358246952592,25.346531739718273,27.051429079366837
41.487506839213026,-26.625769373727014,-31.314870876246026,-40.38828449618546
