x0,x1,target,x2
-10.732485657646706,-34.916702871015275,15.726188998346956,-5.756771023912541
-41.874236232149684,16.013465003923244,4.703697511126727,20.82275708350236
17.156447154913096,33.664122867436575,-41.369289938189546,-3.7763916109587052
11.57077145402905,-16.36986682462279,-7.680128078938445,-13.845833141482688
-47.32721747582646,-23.334963853354584,-45.08673571640537,-22.63701602039354
-36.76172322542678,22.563289376090097,35.38133783413315,37.610363043384915
-11.196085903925244,32.72071495574326,25.816583558430636,30.635129460591283
6.786993175088142,44.16345409544779,18.212491168408064,23.98928032906309
33.432996186280306,-32.66847661067492,-0.4812402634260735,-20.959384349339796
-12.011606644225573,-12.869891966725092,-0.7524664696126422,-4.427094108222689
6.181944162482523,17.391416820282075,-48.810650019965266,-11.184389590397757
-43.471283144780614,-35.17352520413412,-49.48810551526118,-28.551709930597326
-15.9607327933699,-42.26459378294061,41.82685773512243,2.171477904902134
38.61618652648232,37.78773368227132,9.601869322881285,14.853705214092457
-7.589041821399547,10.391011432902516,-2.094543191554024,4.041854225987897
-12.387988335165254,25.917862532279614,11.424502984504038,19.492486416764677
-28.160944902957574,37.497773129209506,-38.451709466456286,-1.8508931619523188
-22.34356490245426,13.314454964450547,16.71904133856424,20.740853785382654
45.50550541834765,-26.30896940416474,-15.814736763531542,-32.938707411620385
22.321372212194888,37.763613358375125,2.04503281984568,12.381270493360887
-12.675115846623065,-0.07803144970755227,31.085846403387876,14.930349491675086
-15.401855458212168,15.92883346362754,-47.04359451896127,-11.198839632555078
15.165541911590836,-27.9303300196553,-47.33896761762102,-38.381863378204166
19.0031070299315,-49.28020685936053,47.40706565747507,-0.10901115755429913
-7.6149704781884395,10.050691675775212,7.654252909818403,10.659585971581356
-24.35945258829123,5.829510812970682,16.082115437248945,16.35685356167552
-12.149382497952551,-22.519343010963176,-48.4807808882569,-26.923539318694143
-49.74486810324422,-18.11323798479029,25.10049039145305,12.349483418399755
-34.36504808370561,-10.896022705328065,-49.36772777298234,-20.54493506915424
13.385879253842717,18.998210550466382,44.205454873619544,23.10009838334896
4.459738166003291,-18.606643339727256,-17.985063383743984,-19.241108565919394
2.0877958299169066,-14.879546267591515,-47.24793432239293,-25.993398105589776
-48.57654230876688,30.011340623726,-11.317550810472156,16.6467624840018
4.951263278213517,-29.267308969998894,16.424846849204982,-3.2340485552154785
34.08942878587,12.364474430322062,11.487134100224509,1.284454378971656
47.17791330341761,42.32421998920995,-9.864306548500998,8.801406028289998
-31.699360441365553,-19.70649127384938,22.784907641238846,5.166987913804504
-29.07231069178915,-20.83764049955216,49.01054412800501,12.675131837356997
49.68375569210539,35.71592024609046,-5.195125682552018,5.301483454584815
-43.80288318666183,27.04984700612019,38.139327386418614,44.60786296769204
26.72747193903149,16.02947577309355,-14.196119486488293,-3.4983068701562567
28.08000363159246,32.19914072969058,31.408602184421227,22.09520212970641
-2.0028931606659555,-36.1644040057942,13.92851336088573,-6.754824027106067
-34.18814249802501,45.72135800146248,-48.17852148460875,-2.956804291025434
-27.210065848597477,29.718049660758112,11.572453143482761,24.98948829624717
17.494441633402943,-31.605009770630975,19.622890153734957,-3.0432927925287716
45.02758480684915,48.76074258135313,31.0138198946958,26.1104603955389
17.959617842110234,13.773693168833375,-30.68319784853507,-7.635751269388655
-24.47218510617082,-30.682024562117615,-1.9508614905809551,-10.105097869426398
-11.875451412533735,29.45568273145996,29.468490207488514,32.48571940106041
31.705236204195074,49.83115969808519,-20.165210414843983,8.777215785582175
32.73489970386184,27.49533935644574,-26.303573098208766,-1.9409747576483092
28.142341962411066,46.76967037254998,2.979730653715606,15.819953906240324
37.56197121997262,45.76777488554022,-5.124324633863019,12.352366721239845
11.185747501522691,-3.2606278549776704,39.84145479910126,12.232129534060467
-15.897816594316225,14.711970803107988,-34.60483585010788,-7.565183082932231
15.63856978102632,9.12165283860974,-48.807988926152866,-15.26425164086751
-47.78359738284398,6.107863566678752,-26.493216237028793,-0.6459360763143381
-19.221385181999274,36.93917048620298,47.571822798222456,45.698622280127424
-0.47616251392062026,43.90484985380817,-45.90559804582145,-1.9484306181720705
36.68791659697726,48.87392117825334,-41.48493832920883,0.26387145106898546
0.8463692598064654,-10.947536852771599,32.685904249498435,7.248451206726529
24.700277408820668,-12.906273224723229,27.84138622806806,5.4610162953310315
18.685453409647096,33.18821647705718,-34.2764974951638,-1.957913980733701
-6.475423333731243,33.133463796088364,13.111755534169056,20.912431829650465
-31.615193223517235,2.263714538659592,-11.246545380129504,3.2347841556183172
-43.072031286732404,-1.2994930565781075,5.229242020530876,14.757211903253797
7.693233448883163,17.14462657234263,-27.049986113420175,-4.067150396619549
-29.608259589995466,38.12062134772731,20.81453903018368,34.723377479120074
41.5780894723694,-44.82382553938814,22.94245275828723,-12.080077009045374
-34.10100425478437,39.54974592517833,-29.38960392485228,3.6133236321234095
39.889161248545165,-36.66983141651875,41.402247305482646,2.4395663303623545
13.716742347632113,-47.725282160145575,-24.831104986765094,-35.08665029292648
-38.683142311210496,41.45144033281393,-0.4996951565598877,25.0057986163346
40.84754713305348,34.050687721350755,-3.6630266096925084,7.463528628377065
32.763245431289505,20.363305423838185,0.8215526252213436,3.0505828053740736
-7.014545650637025,8.19009400412427,1.3686698412203384,5.452172965963799
-47.55893521731074,18.284502133892758,13.192961319657527,29.006618196585823
-14.36220329142369,35.252957986762596,-21.77001127848698,3.91952072407203
-30.9188633919663,16.076160332493245,32.09134828088206,31.348182301633326
-45.57957337221256,-25.767104353181114,8.392485905721301,0.9174874555124596
46.68417389290647,31.11071243315635,-19.01446720987482,-2.053540536262852
41.08555236140431,39.53923658977078,47.22585272085517,28.8937055848191
1.7492940124061462,-41.66187241762124,-18.229649080741627,-26.351873537190546
-5.737372626130131,38.81974750840928,14.727009353040813,23.877308610567248
26.24637837123707,33.35361782831305,-45.67967934506987,-6.021970795230794
-19.451370094520716,-13.735283514542317,-7.745238628807627,-5.306620515429095
35.91081385061325,20.18970857568013,-41.552234649819454,-11.831780156437961
-44.20290859018328,27.609924588059243,47.780644255949355,46.51564855786188
25.29448286152575,-15.883115516177249,-30.68232177458654,-28.269845092241248
-7.526504905348553,-46.22865595548854,12.828434279495738,-9.640885384404188
-24.07127784770361,17.714017750892708,-40.806994596398496,-8.666605524039316
35.87409811419606,3.304170434445197,-46.31821379167502,-25.66896181231418
12.503052172937942,-30.272599402344134,-20.956852778381098,-27.04119444850991
-30.41761352301503,-15.82443355218713,-47.026529568491405,-21.613566487765357
-33.01251633112044,11.465525427781984,-43.29341736029234,-11.137130684156109
-33.33668224138971,-0.8551860985811857,48.47123159376268,26.901378793355818
-36.34014605465964,-43.50960361106855,-37.41438939874837,-27.142363382926124
-11.921619225959837,-0.734269964566856,7.150222807164589,5.733391501570974
-36.34780552513636,4.2634947264242555,-43.364865862791376,-13.849949305726582
3.6093284282905174,49.7351094105087,13.41495713949817,23.3716895135738
-15.514321117694763,-13.399341339723449,39.67286844282029,10.517203944902443
-44.646363128134446,-44.88687602240083,17.526507016783242,-8.056607584902128
21.58621993946383,-16.647035212479402,35.32516871207122,7.288032607606101
-41.85084061034611,6.606753175402936,-3.083975683179588,13.315175581640585
-45.62404404105088,44.633639602293684,-13.803110146486205,18.899355811106492
14.41747017406432,31.62385105275328,6.772596134284015,12.12684262386026
-0.4814110506144189,45.98952728387833,16.07693857967986,24.61542650481759
-17.684143533137274,-42.96805516605971,-14.215159003370061,-18.52217724078502
13.311337611641186,-9.142919228963478,-7.843703912907095,-12.035175561934848
37.42436830554375,-5.736110948981121,45.831129736329856,14.143881126456195
46.310987920716684,-37.296704396182236,-18.790289513495463,-38.51392359565609
-23.532574592190226,15.229221972320417,-41.99391669064314,-9.724757330359424
48.50228714981503,-4.839653501257288,1.7823645198490325,-15.499203054828097
43.76419180591084,32.166005496718455,0.19711581624860486,6.642958978475911
46.49735577603977,23.907365329328115,22.89346864610313,8.682333152977519
-32.599316730152616,1.4195407299760632,39.31011886000444,24.066716573335366
-33.07717582094087,-30.863822937428953,17.793572872555615,-3.161537099029394
-46.014327717418126,32.02207373663957,42.31828993041934,49.71953894312091
41.24140191560113,-32.53076662674679,45.73798044196866,5.71522234802811
29.134206559817017,1.028843955361637,-13.695869672857405,-12.613653925398623
32.8612792625715,8.585037744578393,35.35957277515219,14.941836780183268
-16.59167054992613,17.778313279921562,26.87936593036558,25.299447604715528
13.074197890696752,-33.376577066812104,34.85981924388466,1.139780190504335
45.1374419541183,-29.653380309414747,-44.92210553661443,-47.1488734157625
12.626204359445069,-4.94624173724241,33.480564616942374,9.740769190476703
-45.99870216553074,-8.681346001897104,-26.143296429686313,-5.575809904467104
35.43134267772842,-20.556834593797056,-12.602958744924443,-25.802612731114955
-17.110850954443826,39.164171363030775,8.035193008464539,22.64679582310272
-27.327346864453915,39.775731529904206,-39.07862461290691,-1.061715919076482
-15.391904580252024,4.218208490466736,-0.0920234783655971,5.950344665641862
-37.45805334707223,-32.16759415940086,-47.13386749659302,-26.525986663960218
28.116250696840126,36.576762364642875,7.411026919614386,13.861193276926693
3.990257810853606,-23.624126892466645,18.183766398436305,-1.0071634125136255
-3.934495679880513,-48.42297361761987,9.265780430219081,-12.43232395798043
-35.77387625250379,-15.872975358983446,32.11625034845913,12.670510539365244
-26.96503996714047,35.570990769560936,-16.627899830088865,8.502629313704771
-26.389837575934028,-47.90408170007916,-49.25781148767786,-38.9322946894175
16.65334505113057,-4.970194606044508,-24.244913861857697,-16.604259346683172
46.26991314742554,-37.41151034976592,12.253184639795542,-18.56310410116622
18.363845641095097,-17.911174474894388,36.25871910593544,6.999605734718765
37.731857072333625,22.290880567195615,-18.514163021484364,-4.317011295945761
-33.28312556695031,-31.81752475717835,40.270815431317914,4.93779570858988
-32.49218650223166,35.63008280109324,-17.2492968254653,8.992534012413667
-23.39123898629142,28.894826997323904,41.99616788984821,39.90206282067326
1.7695050547211082,-48.89228429177287,-46.467902332662725,-46.01304273541752
32.28852422819712,25.867006395365394,31.56423184474062,18.90640025366251
31.854679775592345,-40.481672188529714,-39.70863879382802,-48.46040134311301
33.112639883803595,-30.094809792057443,-4.124967852900717,-22.04062985059071
28.627771529664358,8.585884698487902,47.23222214627938,18.84934204514934
5.865816145270699,48.21942267321596,44.821706511690266,42.53426044377406
43.36680185407647,-15.708519825874909,-9.246980754009073,-23.065439606968642
-48.01542466387221,27.406105768273918,7.464744792282495,28.154682038641592
-17.71772721447958,33.083656018647716,4.356129331927164,18.609430704168204
-16.857045845777648,-10.17818979114653,-9.015306136519321,-4.305431513013198
-28.714606440918722,5.996849048853193,-36.52567797848806,-10.89283702481724
-28.543731329808697,48.20111502963056,-35.27330175229394,2.2601782190290076
-21.541320097605865,-0.15764842071084217,-43.55408830183555,-15.01592527753434
4.0055593980827595,-23.077432702417365,2.202275784431073,-7.037920968294719
29.2947331882431,34.14420648685392,4.00910173058481,12.1998601281631
7.604095498070549,6.920540795955922,-35.6197384062428,-10.415193190369926
20.369809939665643,-16.14528393311209,-34.84882926873725,-28.565894190399614
-35.16670134800707,10.681691939362778,-5.497050836453624,10.216992583611395
30.22284724102724,16.884556179384063,-46.77905897849075,-15.399898483087362
-32.04193607274,-4.071545523233844,-4.959788107298159,4.983693594399378
26.558352755846386,-26.14815513094554,-3.5209811252961103,-19.099241579544323
4.951909596523507,31.395900855206477,-1.0887239972154248,9.426865364805046
28.5869120409279,-13.41319057670841,-41.43940234244525,-31.603618186342533
-25.866047601094866,-15.684985164722221,-28.644867674432017,-14.764766579262574
-11.25513675465536,10.319279928810907,14.390426989696877,15.127336190198205
-23.416019813408585,46.779752313302296,42.13245432902238,49.725916878950834
-3.7037139085214648,-2.6904216999490274,46.17792954173822,15.222601775466403
-26.99657034751315,-16.8539024871569,34.03671877502127,9.991483572185174
48.390715007822365,-1.5310742278908265,-19.985385952984146,-22.81112237452833
8.977124517321734,-20.088979903942818,-3.4517852215870874,-11.385155891867575
2.994774737931607,47.75124132068842,12.02327096043554,21.58174666693938
-16.53534887941224,-21.684592754674437,0.23056492362852765,-6.541261286762616
-1.0032683411555396,40.412286814812916,40.503379775299535,39.68602259913154
-33.02425628480903,-31.93781298411521,18.650614992495946,-3.5162195709643758
-1.9194805507610866,-35.49112294829394,-4.972996830092278,-13.780367305219038
42.75709504601505,-6.303330344990869,-21.045392665981964,-24.793514941141474
0.7476010930268515,-9.146094937480456,-41.536611178758235,-20.74507549592229
-36.11053918655037,41.02231864124805,9.001345574626981,30.48156779382605
34.693313679335546,-24.828554677349935,17.348058277242615,-6.573757770243214
-6.279362278068277,-39.99793623809083,-48.43373080024518,-39.96442890500535
34.352799812810474,17.962814228290753,-5.252279119065193,-1.499920526123282
23.38245629858936,46.21810476567336,-36.73031146306435,1.8745722058091567
-29.535354141500946,33.98510849755702,18.40275646816481,31.51780050543197
-42.68596454876868,25.11133636999581,-14.755010600831731,11.922738349975495
44.230642974939954,-20.846531853498774,27.020611961114753,-3.149124609495154
47.71718213928335,-26.39647604017342,-48.22224072590766,-47.810096466083216
-21.781501722719142,17.1338641820076,21.127327022199395,24.783189222570726
40.714755124509054,19.928951265773847,8.52264488179253,2.827715562916582
36.135309407775,-41.56790919086451,48.7211566525244,3.7104275997858394
42.872058702686644,18.562928684024243,-40.761458070863284,-16.357958741341324
-47.178411854443105,11.529161144771564,-16.016648258916064,7.60720686819167
44.436281748140345,23.696205689979806,-25.383737561294595,-7.690972571780454
34.404613609684745,49.49141754359559,6.567953747413732,17.83641821506699
15.946297855685302,34.899767590689876,-24.178050153660447,2.570760149664183
20.022765312430963,-25.816298783563283,26.53120485041339,0.9184240023212724
-16.09047327751322,41.53493606185424,-41.54509418781779,-1.2938855305908323
24.550496309915843,-37.13269736855834,-18.77962851543383,-30.860149057620795
-13.407103956272984,33.53810469699742,34.03020525726981,36.70564494532668
8.903973911074061,-1.703152563634923,16.4960931538875,4.973573760595796
-5.548018589897893,-6.850346474398059,41.50417118370386,12.08337301503853
8.578014056970332,44.41652622290505,-39.40737511314809,-0.06854119076101473
20.763342174426953,32.56197975267034,35.054586827586846,26.07295070741612
-43.4012859044691,31.609186002913972,-26.48902594208713,6.7822155522475125
-13.08980966415222,1.043589324652693,-8.164380533266645,-1.1425436905621804
1.737794499791292,36.52931891935711,-12.63529275761961,6.715777888385893
37.10889229429691,0.36769879259549754,-8.116599775753095,-13.56521158339526
-9.067915663115464,-2.6924317602665084,-9.193285586970433,-4.018480889807306
-25.420923981372056,-4.974178484644909,22.570680810486138,12.344304791319654
-44.49041549567564,3.305354527486614,-24.550703279993392,-1.3147995113544366
-7.2470533139412225,15.338133925684346,-25.194332272483578,-3.6210632944768637
17.57649549604895,-1.5561172793041251,-44.47065529512499,-21.518155426665334
28.664893096349033,-24.08504932939808,-13.966332284189164,-25.500276479700865
-13.966985464591332,43.051328318106286,33.247668804813685,39.683036506488456
28.393657785908076,3.393418244118571,27.60235093756239,10.20088447731824
43.834291605147214,9.381841408139039,-42.200208918214045,-22.943645877787503
14.457368835255366,5.809017338377387,32.021367456195264,13.132368432196095
12.897028562084657,-19.75674269285862,-17.159377526217447,-21.18232812530919
-45.58274601202857,-42.99109157104536,35.713217513161084,-0.22628682417156937
-23.4808996768328,15.757247057744891,-4.889573324075457,9.113714805593588
40.91801407835311,42.299060783430335,5.517608245914275,15.053249878226428
-18.691085616843516,-30.848574776570793,49.69731939960853,8.310191381766995
25.190791676389395,41.90736848460297,-13.916627755602754,8.303513346122877
1.3939965033762718,9.69626789813396,10.422429049568983,9.253210610190685
-15.726295944643233,20.255074236081853,-34.49769596026331,-5.066330285114962
18.87195664480747,22.17555697954647,-5.270094699427993,4.941328875480066
18.76840563385622,-19.560567485809578,-24.54242211354409,-26.521438680365875
-43.101401977224896,-35.54651577969875,-17.004650733311877,-14.871417826696693
-14.435957823560273,28.42406193810251,38.293692276295516,35.82170757530906
37.01019532644783,2.2822973183765924,-2.7079475407212215,-11.126592161321518
-38.72173955591942,20.071374609478326,-26.953639111041817,0.3973531850533494
-22.89184809968392,34.26485511522837,19.28878538169431,30.891412763999128
32.24710708879084,-4.541912388928026,-16.89796068488375,-18.70503371633755
-44.865803855843865,-21.558908026465073,-33.286285342335596,-14.770451445488009
-24.348753440536974,4.149401032079872,-19.583236701534624,-3.658642399212809
-16.937325639995407,24.893187808922193,3.39463134365824,15.383734741963796
13.35496102618918,-46.65760630147909,4.598488240640741,-16.468090440620514
36.01210812731132,45.42276074690645,-28.18783647120824,5.225940247567874
-20.047872621540986,-8.999759679802054,-38.055899595358255,-16.011928207723876
31.2721421850395,-49.726824331878085,21.901980828970594,-11.419328534087382
43.47651185731519,-29.07292264122967,-30.95964740050676,-42.1302871812351
37.72603391423144,13.834813652413814,-39.777500340646796,-17.718832220164973
-2.1581713252880803,-0.222636182415755,29.528812274257305,10.658229121215111
31.094633515637383,26.908125727192242,30.481219219309025,18.896807463097876
-36.02112625428464,-27.366342607676653,-17.401778504206803,-11.845692600746323
0.8430388868788228,45.95015254217432,-12.13564659949715,10.067670197873532
-39.88740980391291,6.058016795823775,17.292247696956096,22.11695298800441
-6.153823063811089,39.6445177754067,-41.11386413667083,-1.3742924844713564
-48.70741488268362,-8.973105500466652,39.16710287671654,23.559993398647286
-38.873303939080415,-40.85820088022456,-34.62412274248658,-24.89823457636539
0.3408615169046456,33.25363192035573,23.685277473541063,25.975181681856807
1.0598346163584225,5.132469842782214,20.51995421864919,9.99744392833031
-9.204326969887433,23.099676285615715,28.669699196501696,27.160004723429196
36.45730848869782,-25.254412710006633,-31.405479539975158,-37.73512097744614
7.293950863301788,48.61713114609685,-45.42482872815975,-0.7353159686050276
39.64601634487978,49.83789472170007,28.239303924322428,25.343919167378157
-34.17723418263403,-37.135256611503394,-33.303840661597675,-23.283705416385345
-49.22072774951079,38.89553382987819,11.451124359451825,34.828637104139034
7.783508265868186,-2.2171761182989584,22.065912131698568,7.086509888243813
24.427049334912283,-4.2495512561187,-1.9681067333857314,-10.094000961131496
-20.234347490472725,-28.495807774694892,19.775009656333737,-2.0871254848086775
35.41307719649062,9.822039400779992,35.81454297142858,15.477044424559375
24.482203083385215,-34.49150928887185,-7.063097901630968,-23.5500203562032
-44.432240974191686,25.63400374538439,-4.778174408924272,18.857549825025178
-7.954019360300137,-26.56236142439,29.026088969529724,1.8324661843200862
-37.66240636827966,-1.2408122343207424,-10.725892847569583,4.3755742771651045
9.87748412814937,-6.804939826434953,42.457907616050704,12.404828374587018
7.999500458210171,-26.076188419987435,-10.80018378274211,-17.700835674340652
7.020281444716517,-44.992084863207005,18.184007565107493,-7.613239179650705
-39.9506745883635,-8.175460884621607,35.77234069638746,20.14342254549052
-21.416403778165595,19.849135803677655,-11.376417090526715,5.566549553410125
23.52692740452504,48.99607247168366,2.96732337919412,16.39587661603487
-36.524467859097584,36.935739762836775,-18.26297315271027,11.337005726664396
-13.469760063558148,-0.8354512494877753,-13.451037760344363,-4.9139521125292065
25.408940677322747,49.255510579517676,-32.36423034025437,4.144641366823151
-6.655811421347636,19.136264056275238,-13.755779738786735,1.474671905685672
31.09604431658495,-12.211297159115851,28.960526162310742,5.58632743520166
29.9113083840557,-41.90019062996665,-23.83081086006642,-38.6508727357943
-45.49305281861854,18.554876759558198,2.5510239090417173,21.47662150072476
19.41221585215432,4.441227027453721,-35.62001840827429,-16.019440019670114
43.30852958538499,-20.508795465667795,-24.040777549329285,-34.54966900441789
34.69810353082265,-19.531967464077947,3.2677584966047135,-15.212089577853382
5.962334542577494,25.065108057026535,-15.38389645158832,2.7586632047658806
40.0812170726975,27.883757931822544,-2.4383217578901366,4.282905915455039
-31.579507945991693,5.243918187704352,-9.590225824255342,4.866346529993174
-30.456167470800168,46.64405700910963,12.875058968116257,32.84413932493824
-11.095737642484302,36.60569490810255,-13.24765720624049,7.095943019327106
-12.415353806759477,29.36180185255182,37.551454256340065,35.320347017676035
-34.512461210727274,-30.280948948241104,20.854691455237912,-1.05941528223203
12.500756756702657,2.7781687306234844,27.90272386269099,10.898584302262257
21.624624750912986,-25.077700628592194,18.704395446843392,-2.453309323153122
30.2053372141731,-8.540767884071713,19.548451857172836,0.8645506675700388
37.384245639012406,-48.13878108912403,15.195223093118798,-15.523523534572867
41.619062703858006,-37.572485617817584,5.028272307878531,-21.244670278486787
39.737843866637206,-7.535308708078794,0.30863494443013906,-14.793665184109429
-28.666238432446278,5.520249002612886,-27.337744602655654,-7.216593587825532
15.12766258021837,-12.067382176479413,-23.70053935065831,-20.355874533199128
-28.01106292150788,48.57562557931867,35.38571177002096,47.37336472457662
24.57641977259013,0.3487834744713183,44.63000061174965,15.515670349080334
-9.900755830338738,-15.169753762730053,7.201762120343233,-2.5412289040147
-32.5240693694786,48.29546880889136,24.43148296770697,40.40016001097735
15.417278054602491,28.57872202184896,47.139058421038,29.49174734532083
-49.78871731568354,4.537112409111607,-4.021308909686574,14.805120108513272
6.693759949225353,36.08418846218299,-46.855105017066435,-5.151158030607488
-7.393117741270061,-47.032620993014916,-27.597398400341365,-30.999566608056377
36.533493360686506,-43.426799701439656,-40.23789024345095,-50.54233612085523
-30.516499278502874,36.6424801853654,-1.8917273074123244,20.214072055802642
42.53441330696347,-19.043164915664292,-33.84112852002487,-37.681914511912446
7.406611249597681,8.126963993756576,-8.874829244448456,-0.3168385316213885
31.995079250562952,15.780412066191303,-44.1372694875409,-15.696071672511135
-38.285903321534136,-28.659602917199713,-46.52011511281202,-25.325956522787823
16.575753176366433,8.490972094420314,-46.5780640945775,-16.438028812012504
9.167557305116489,-29.80248892926427,-19.654173161606547,-24.803843386560672
31.475185279463474,14.078632016155865,41.96059217796183,19.090020058466052
19.420240855095955,-18.32378407853572,-12.256311186055747,-19.83125624837526
8.85107230297966,-40.760186298095235,20.944541911299396,-5.792618792786152
10.828410550703403,-40.51897711436777,-10.739470883823351,-22.894433867252573
45.007735897171,28.717152225358078,-5.877227389841053,2.036360850086193
15.730869562127396,21.100040503377997,-2.668184884834993,5.774739072219369
-8.717958315914785,3.5024762008680312,-40.61655649985762,-13.046156222437888
-29.6715567759266,-33.59509939773923,32.71298552940074,1.4310639274992991
-0.2895254505151925,43.7858423728307,27.48961895923368,31.87362917049496
-31.82161712927177,-20.913023130287055,2.5123874171979708,-2.5537746555935024
-21.352498143873255,30.49752853893638,22.590569416501594,31.207613491089216
24.519883434320676,34.75921676770241,3.6959029424084378,12.5456479903483
36.46942367724499,-6.208126214041833,-16.116932095701152,-20.570609026388013
-14.388039282293704,-12.975768761311976,-38.10848330129038,-17.420263953628943
